DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,SWE,VP_FRMB,VS_FRMB,RHO_FRMB,K_FRMB,K_DRY,VP_FRMO,VS_FRMO,RHO_FRMO,K_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,K_FRMG
2260.2444,106.206,256.491,57.303,2.103,2869.89435625,1188.34578991,2.41503304898,6035.3878312,2499.09119618,0.079318166197,2.66269090659,1.09,0.35588105981,1.0,2869.89435625,1188.34578991,2.103,,,2869.89435625,1188.34578991,2.103,,2869.89435625,1188.34578991,2.103,
2260.3967,106.04,255.521,58.794,2.097,2874.38702376,1192.85694718,2.40966616371,6027.58958883,2501.42101823,0.0998144202351,2.66597030724,1.09,0.361028570541,1.0,2874.38702376,1192.85694718,2.097,,,2874.38702376,1192.85694718,2.097,,2874.38702376,1192.85694718,2.097,
2260.5493,106.373,257.392,61.494,2.098,2865.38877347,1184.18598869,2.41971176896,6011.58564673,2484.42220426,0.136930373222,2.67190885972,1.09,0.362795148526,1.0,2865.38877347,1184.18598869,2.098,,,2865.38877347,1184.18598869,2.098,,2865.38877347,1184.18598869,2.098,
2260.7017,107.263,256.969,62.345,2.111,2841.61360395,1186.13529258,2.3956909652,5998.64631793,2503.93160264,0.148628771737,2.67378060348,1.09,0.355340002423,1.0,2841.61360395,1186.13529258,2.111,,,2841.61360395,1186.13529258,2.111,,2841.61360395,1186.13529258,2.111,
2260.854,108.056,254.497,60.518,2.122,2820.75960613,1197.65655391,2.35523247205,5985.65188421,2541.42720739,0.123513643549,2.66976218297,1.09,0.346737115797,1.0,2820.75960613,1197.65655391,2.122,,,2820.75960613,1197.65655391,2.122,,2820.75960613,1197.65655391,2.122,
2261.0063,108.423,249.039,57.316,2.12,2811.21164329,1223.90468963,2.29692039512,5959.76868377,2594.67794201,0.0794968726373,2.66271949962,1.09,0.345083468319,1.0,2811.21164329,1223.90468963,2.12,,,2811.21164329,1223.90468963,2.12,,2811.21164329,1223.90468963,2.12,
2261.1589,108.393,246.631,56.554,2.122,2811.98970413,1235.85437354,2.27534065853,5967.04215217,2622.48298065,0.0690219259056,2.66104350814,1.09,0.343111763201,1.0,2811.98970413,1235.85437354,2.122,,,2811.98970413,1235.85437354,2.122,,2811.98970413,1235.85437354,2.122,
2261.3113,108.257,247.214,57.774,2.132,2815.52232188,1232.93988205,2.28358443334,6002.69359025,2628.62782852,0.0857928379957,2.66372685408,1.09,0.337877473909,1.0,2815.52232188,1232.93988205,2.132,,,2815.52232188,1232.93988205,2.132,,2815.52232188,1232.93988205,2.132,
2261.4636,108.064,246.908,60.019,2.141,2820.55078472,1234.46789897,2.28483121113,6038.79923009,2642.9957717,0.116654065572,2.66866465049,1.09,0.334247460553,1.0,2820.55078472,1234.46789897,2.141,,,2820.55078472,1234.46789897,2.141,,2820.55078472,1234.46789897,2.141,
2261.616,107.964,244.526,62.316,2.145,2823.16327665,1246.49321545,2.26488459116,6055.68522841,2673.72794713,0.148230118909,2.67371681903,1.09,0.333845554125,1.0,2823.16327665,1246.49321545,2.145,,,2823.16327665,1246.49321545,2.145,,2823.16327665,1246.49321545,2.145,
2261.7683,108.071,240.115,63.72,2.148,2820.36809135,1269.39174979,2.22182639191,6058.15066021,2726.65347854,0.167530414461,2.67680486631,1.09,0.33325135153,1.0,2820.36809135,1269.39174979,2.148,,,2820.36809135,1269.39174979,2.148,,2820.36809135,1269.39174979,2.148,
2261.9209,108.652,237.945,62.914,2.155,2805.2866031,1280.96829099,2.18997349335,6045.39262968,2760.48666709,0.156450615163,2.67503209843,1.09,0.328089316893,1.0,2805.2866031,1280.96829099,2.155,,,2805.2866031,1280.96829099,2.155,,2805.2866031,1280.96829099,2.155,
2262.0732,109.675,240.679,61.99,2.163,2779.12012765,1266.41709497,2.194474584,6011.23683611,2739.26017642,0.143748711252,2.6729997938,1.09,0.322173000778,1.0,2779.12012765,1266.41709497,2.163,,,2779.12012765,1266.41709497,2.163,,2779.12012765,1266.41709497,2.163,
2262.2256,111.321,247.98,63.767,2.169,2738.02786536,1229.13138156,2.22761204085,5938.78243997,2665.98596661,0.168176506976,2.67690824112,1.09,0.320061505736,1.0,2738.02786536,1229.13138156,2.169,,,2738.02786536,1229.13138156,2.169,,2738.02786536,1229.13138156,2.169,
2262.3779,113.068,255.555,67.206,2.174,2695.7229278,1192.698245,2.2601885591,5860.50164503,2592.92598462,0.215451233762,2.6844721974,1.09,0.320151206295,1.0,2695.7229278,1192.698245,2.174,,,2695.7229278,1192.698245,2.174,,2695.7229278,1192.698245,2.174,
2262.5305,114.807,261.444,74.234,2.176,2654.89038125,1165.83283609,2.277247903,5777.0414696,2536.85225134,0.312062684721,2.69993002956,1.09,0.325436522046,1.0,2654.89038125,1165.83283609,2.176,,,2654.89038125,1165.83283609,2.176,,2654.89038125,1165.83283609,2.176,
2262.6829,116.041,264.846,76.124,2.17,2626.65781922,1150.85747944,2.28234848028,5699.84746771,2497.36073039,0.338043851811,2.70408701629,1.09,0.330891092549,1.0,2626.65781922,1150.85747944,2.17,,,2626.65781922,1150.85747944,2.17,,2626.65781922,1150.85747944,2.17,
2262.8352,116.602,269.133,74.752,2.173,2614.0203427,1132.52555428,2.30813365122,5680.2662047,2460.97802945,0.319183449034,2.70106935185,1.09,0.3277756797,1.0,2614.0203427,1132.52555428,2.173,,,2614.0203427,1132.52555428,2.173,,2614.0203427,1132.52555428,2.173,
2262.9875,116.674,273.977,75.972,2.2,2612.40722012,1112.50214434,2.34822668289,5747.29588426,2447.50471755,0.335954361124,2.70375269778,1.09,0.312162265304,1.0,2612.40722012,1112.50214434,2.2,,,2612.40722012,1112.50214434,2.2,,2612.40722012,1112.50214434,2.2,
2263.1401,116.573,280.966,79.832,2.243,2614.67063557,1084.82876932,2.41021505838,5864.70623558,2433.27092958,0.389016427246,2.71224262836,1.09,0.289255515887,1.0,2614.67063557,1084.82876932,2.243,,,2614.67063557,1084.82876932,2.243,,2614.67063557,1084.82876932,2.243,
2263.2925,116.209,282.642,85.068,2.276,2622.86053576,1078.3959921,2.43218683579,5969.63057939,2454.42927803,0.460993882741,2.72375902124,1.09,0.274066747554,1.0,2622.86053576,1078.3959921,2.276,,,2622.86053576,1078.3959921,2.276,,2622.86053576,1078.3959921,2.276,
2263.4448,115.463,281.616,88.454,2.29,2639.80669132,1082.32486791,2.43901509574,6045.15732313,2478.5239475,0.507540037116,2.73120640594,1.09,0.268830540962,1.0,2639.80669132,1082.32486791,2.29,,,2639.80669132,1082.32486791,2.29,,2639.80669132,1082.32486791,2.29,
2263.5972,114.072,276.433,85.232,2.292,2671.99663371,1102.61799423,2.42332035907,6124.21628445,2527.20044278,0.463248333219,2.72411973332,1.09,0.264435784297,1.0,2671.99663371,1102.61799423,2.292,,,2671.99663371,1102.61799423,2.292,,2671.99663371,1102.61799423,2.292,
2263.7495,113.102,269.954,82.376,2.29,2694.91255681,1129.08125088,2.38681897756,6171.34975509,2585.59606451,0.423987902949,2.71783806447,1.09,0.262825936934,1.0,2694.91255681,1129.08125088,2.29,,,2694.91255681,1129.08125088,2.29,,2694.91255681,1129.08125088,2.29,
2263.9021,112.84,264.395,85.298,2.286,2701.16979794,1152.8205904,2.34309641971,6174.8741581,2635.34786966,0.46415561207,2.72426489793,1.09,0.26817249669,1.0,2701.16979794,1152.8205904,2.286,,,2701.16979794,1152.8205904,2.286,,2701.16979794,1152.8205904,2.286,
2264.0544,113.328,261.684,83.813,2.272,2689.53833122,1164.76360802,2.30908513342,6110.63108852,2646.34291741,0.443741837927,2.72099869407,1.09,0.275290652102,1.0,2689.53833122,1164.76360802,2.272,,,2689.53833122,1164.76360802,2.272,,2689.53833122,1164.76360802,2.272,
2264.2068,113.512,262.343,78.902,2.243,2685.17865952,1161.83774677,2.31114772006,6022.85573331,2606.002066,0.376232043439,2.71019712695,1.09,0.288358199863,1.0,2685.17865952,1161.83774677,2.243,,,2685.17865952,1161.83774677,2.243,,2685.17865952,1161.83774677,2.243,
2264.3591,113.922,264.286,77.096,2.21,2675.51482593,1153.29605049,2.31988553572,5912.88776531,2548.78427158,0.351405594886,2.70622489518,1.09,0.307027132586,1.0,2675.51482593,1153.29605049,2.21,,,2675.51482593,1153.29605049,2.21,,2675.51482593,1153.29605049,2.21,
2264.5117,115.482,266.498,73.49,2.197,2639.37236972,1143.72340505,2.30770163315,5798.70109627,2512.7603209,0.301835177675,2.69829362843,1.09,0.311692852329,1.0,2639.37236972,1143.72340505,2.197,,,2639.37236972,1143.72340505,2.197,,2639.37236972,1143.72340505,2.197,
2264.6641,117.926,269.688,70.318,2.211,2584.6717433,1130.19489188,2.28692569917,5714.70922443,2498.86090594,0.258230806241,2.691316929,1.09,0.299951196606,1.0,2584.6717433,1130.19489188,2.211,,,2584.6717433,1130.19489188,2.211,,2584.6717433,1130.19489188,2.211,
2264.8164,121.162,275.536,71.343,2.223,2515.64021723,1106.20753731,2.27411234545,5592.2682029,2459.09935544,0.272321121727,2.69357137948,1.09,0.293452094181,1.0,2515.64021723,1106.20753731,2.223,,,2515.64021723,1106.20753731,2.223,,2515.64021723,1106.20753731,2.223,
2264.9688,123.887,285.868,71.961,2.217,2460.3065697,1066.22637021,2.30748988998,5454.49966502,2363.82386276,0.280816550966,2.69493064815,1.09,0.297788972193,1.0,2460.3065697,1066.22637021,2.217,,,2460.3065697,1066.22637021,2.217,,2460.3065697,1066.22637021,2.217,
2265.1213,125.748,297.197,74.795,2.204,2423.89540987,1025.58235783,2.36343321564,5342.26548335,2260.38351666,0.319774554952,2.70116392879,1.09,0.308574391412,1.0,2423.89540987,1025.58235783,2.204,,,2423.89540987,1025.58235783,2.204,,2423.89540987,1025.58235783,2.204,
2265.2737,126.378,304.463,81.902,2.193,2411.8121825,1001.10686684,2.40914557914,5289.10411622,2195.42735899,0.417471991202,2.71679551859,1.09,0.321979937003,1.0,2411.8121825,1001.10686684,2.193,,,2411.8121825,1001.10686684,2.193,,2411.8121825,1001.10686684,2.193,
2265.426,125.708,306.32,83.464,2.173,2424.66668788,995.037868895,2.43675820155,5268.80071276,2162.21728911,0.438944257337,2.72023108117,1.09,0.335677001557,1.0,2424.66668788,995.037868895,2.173,,,2424.66668788,995.037868895,2.173,,2424.66668788,995.037868895,2.173,
2265.5784,124.674,302.094,78.655,2.14,2444.77597574,1008.95747681,2.42307137013,5231.82058809,2159.16900038,0.372836621074,2.70965385937,1.09,0.35171333435,1.0,2444.77597574,1008.95747681,2.14,,,2444.77597574,1008.95747681,2.14,,2444.77597574,1008.95747681,2.14,
2265.7307,123.787,298.601,72.799,2.111,2462.29410197,1020.76014481,2.41221614548,5197.90284925,2154.82466569,0.292336243041,2.69677379889,1.09,0.364565192246,1.0,2462.29410197,1020.76014481,2.111,,,2462.29410197,1020.76014481,2.111,,2462.29410197,1020.76014481,2.111,
2265.8833,123.397,296.659,66.82,2.102,2470.07625793,1027.44228222,2.4041022067,5192.10029417,2159.68367722,0.21014502715,2.68362320434,1.09,0.364969086016,1.0,2470.07625793,1027.44228222,2.102,,,2470.07625793,1027.44228222,2.102,,2470.07625793,1027.44228222,2.102,
2266.0356,123.165,304.372,64.92,2.109,2474.72902204,1001.40617402,2.47125400885,5219.20350749,2111.96562102,0.184026393567,2.67944422297,1.09,0.358895401755,1.0,2474.72902204,1001.40617402,2.109,,,2474.72902204,1001.40617402,2.109,,2474.72902204,1001.40617402,2.109,
2266.188,123.091,311.549,66.494,2.132,2476.21678271,978.337275998,2.5310461366,5279.29418073,2085.81507243,0.205663619493,2.68290617912,1.09,0.345849734492,1.0,2476.21678271,978.337275998,2.132,,,2476.21678271,978.337275998,2.132,,2476.21678271,978.337275998,2.132,
2266.3403,123.204,321.767,73.451,2.173,2473.94565112,947.269297349,2.6116603357,5375.88389987,2058.41618314,0.301299058355,2.69820784934,1.09,0.326579583325,1.0,2473.94565112,947.269297349,2.173,,,2473.94565112,947.269297349,2.173,,2473.94565112,947.269297349,2.173,
2266.4929,123.044,325.699,85.687,2.212,2477.16264101,935.833392181,2.64701245083,5479.48376191,2070.0634635,0.469503058629,2.72512048938,1.09,0.313812035696,1.0,2477.16264101,935.833392181,2.212,,,2477.16264101,935.833392181,2.212,,2477.16264101,935.833392181,2.212,
2266.6453,122.719,326.76,92.212,2.232,2483.72297688,932.794711715,2.66266837246,5543.6696844,2081.99779655,0.559199945013,2.7394719912,1.09,0.307657234502,1.0,2483.72297688,932.794711715,2.232,,,2483.72297688,932.794711715,2.232,,2483.72297688,932.794711715,2.232,
2266.7976,121.85,324.722,92.747,2.236,2501.43619204,938.649059811,2.6649322938,5593.2113254,2098.81929774,0.566554402364,2.74064870438,1.09,0.305727501581,1.0,2501.43619204,938.649059811,2.236,,,2501.43619204,938.649059811,2.236,,2501.43619204,938.649059811,2.236,
2266.95,121.433,322.579,91.846,2.239,2510.02610493,944.884818913,2.65643605939,5619.94844894,2115.59710955,0.554168671386,2.73866698742,1.09,0.303073326047,1.0,2510.02610493,944.884818913,2.239,,,2510.02610493,944.884818913,2.239,,2510.02610493,944.884818913,2.239,
2267.1025,120.547,318.067,88.213,2.25,2528.47437099,958.288662452,2.63853102939,5689.06733473,2156.14949052,0.504227094646,2.73067633514,1.09,0.292974503775,1.0,2528.47437099,958.288662452,2.25,,,2528.47437099,958.288662452,2.25,,2528.47437099,958.288662452,2.25,
2267.2549,118.015,311.809,85.674,2.258,2582.72253527,977.521495531,2.64211329068,5831.78748464,2207.24353691,0.469324352189,2.72509189635,1.09,0.285667060911,1.0,2582.72253527,977.521495531,2.258,,,2582.72253527,977.521495531,2.258,,2582.72253527,977.521495531,2.258,
2267.4072,116.388,306.112,82.971,2.241,2618.82668316,995.713987037,2.63009932295,5868.79059697,2231.39504495,0.432167159255,2.71914674548,1.09,0.293495197291,1.0,2618.82668316,995.713987037,2.241,,,2618.82668316,995.713987037,2.241,,2618.82668316,995.713987037,2.241,
2267.5596,115.898,300.261,75.915,2.197,2629.89870403,1015.11684834,2.5907349566,5777.88745276,2230.21171581,0.335170802117,2.70362732834,1.09,0.31396798966,1.0,2629.89870403,1015.11684834,2.197,,,2629.89870403,1015.11684834,2.197,,2629.89870403,1015.11684834,2.197,
2267.7119,116.183,296.748,70.817,2.158,2623.44749232,1027.13413401,2.55414303297,5661.39968842,2216.5554612,0.265090384219,2.69241446148,1.09,0.333505765408,1.0,2623.44749232,1027.13413401,2.158,,,2623.44749232,1027.13413401,2.158,,2623.44749232,1027.13413401,2.158,
2267.8645,116.488,294.477,71.713,2.155,2616.57853169,1035.05536935,2.52795996154,5638.7267358,2230.54432095,0.277407381951,2.69438518111,1.09,0.336194317588,1.0,2616.57853169,1035.05536935,2.155,,,2616.57853169,1035.05536935,2.155,,2616.57853169,1035.05536935,2.155,
2268.0168,116.603,292.709,74.535,2.168,2613.99792458,1041.30723688,2.51030419457,5667.14750049,2257.55408956,0.316200426146,2.70059206818,1.09,0.330680920827,1.0,2613.99792458,1041.30723688,2.168,,,2613.99792458,1041.30723688,2.168,,2613.99792458,1041.30723688,2.168,
2268.1692,116.584,286.311,74.744,2.173,2614.42393467,1064.5766317,2.45583441982,5681.14321005,2313.32502069,0.31907347584,2.70105175613,1.09,0.327768337748,1.0,2614.42393467,1064.5766317,2.173,,,2614.42393467,1064.5766317,2.173,,2614.42393467,1064.5766317,2.173,
2268.3215,116.271,277.814,72.447,2.172,2621.46192946,1097.13693334,2.38936622202,5693.81531078,2382.98141922,0.287497422503,2.6959995876,1.09,0.326276290259,1.0,2621.46192946,1097.13693334,2.172,,,2621.46192946,1097.13693334,2.172,,2621.46192946,1097.13693334,2.172,
2268.4741,115.563,269.243,68.796,2.162,2637.52239038,1132.06285772,2.32983740471,5702.32340801,2447.51989838,0.237308406076,2.68796934497,1.09,0.329148582623,1.0,2637.52239038,1132.06285772,2.162,,,2637.52239038,1132.06285772,2.162,,2637.52239038,1132.06285772,2.162,
2268.6265,114.452,261.908,68.948,2.139,2663.1251529,1163.76742978,2.2883654283,5696.42470206,2489.29853231,0.239397896763,2.68830366348,1.09,0.343679161872,1.0,2663.1251529,1163.76742978,2.139,,,2663.1251529,1163.76742978,2.139,,2663.1251529,1163.76742978,2.139,
2268.7788,113.465,256.818,77.327,2.12,2686.29092672,1186.83269864,2.26341162473,5694.93676464,2516.08532112,0.354581070864,2.70673297134,1.09,0.362912726925,1.0,2686.29092672,1186.83269864,2.12,,,2686.29092672,1186.83269864,2.12,,2686.29092672,1186.83269864,2.12,
2268.9312,112.613,255.85,76.672,2.121,2706.61468925,1191.32304084,2.27194018453,5740.72975589,2526.79616963,0.345577015602,2.7052923225,1.09,0.361725437779,1.0,2706.61468925,1191.32304084,2.121,,,2706.61468925,1191.32304084,2.121,,2706.61468925,1191.32304084,2.121,
2269.0837,111.625,263.281,68.754,2.127,2730.57110862,1157.69842868,2.35862038074,5807.92474804,2462.42455779,0.236731046807,2.68787696749,1.09,0.351013863333,1.0,2730.57110862,1157.69842868,2.127,,,2730.57110862,1157.69842868,2.127,,2730.57110862,1157.69842868,2.127,
2269.2361,110.359,272.03,67.403,2.126,2761.89526908,1120.46465463,2.46495528231,5871.78934206,2382.10785575,0.218159323665,2.68490549179,1.09,0.350431730698,1.0,2761.89526908,1120.46465463,2.126,,,2761.89526908,1120.46465463,2.126,,2761.89526908,1120.46465463,2.126,
2269.3884,109.297,279.081,66.452,2.13,2788.73162118,1092.15604072,2.55341866657,5939.99835311,2326.29236673,0.205086260224,2.68281380164,1.09,0.347067435671,1.0,2788.73162118,1092.15604072,2.13,,,2788.73162118,1092.15604072,2.13,,2788.73162118,1092.15604072,2.13,
2269.5408,108.616,280.729,65.207,2.137,2806.21639537,1085.74461491,2.58460079546,5996.88443692,2320.23624207,0.187971681903,2.6800754691,1.09,0.341540687632,1.0,2806.21639537,1085.74461491,2.137,,,2806.21639537,1085.74461491,2.137,,2806.21639537,1085.74461491,2.137,
2269.6931,108.167,280.833,63.994,2.146,2817.86496806,1085.34253453,2.59629092052,6047.13822145,2329.1450791,0.171296996357,2.67740751942,1.09,0.334764395983,1.0,2817.86496806,1085.34253453,2.146,,,2817.86496806,1085.34253453,2.146,,2817.86496806,1085.34253453,2.146,
2269.8457,107.78,278.143,62.635,2.165,2827.98292819,1095.83919063,2.58065503804,6122.58303952,2372.49184772,0.152615300021,2.674418448,1.09,0.321517619695,1.0,2827.98292819,1095.83919063,2.165,,,2827.98292819,1095.83919063,2.165,,2827.98292819,1095.83919063,2.165,
2269.998,107.068,276.604,63.486,2.18,2846.78895655,1101.93634221,2.58344229835,6205.99992528,2402.22122601,0.164313698536,2.67629019177,1.09,0.312862170076,1.0,2846.78895655,1101.93634221,2.18,,,2846.78895655,1101.93634221,2.18,,2846.78895655,1101.93634221,2.18,
2270.1504,106.413,269.375,66.324,2.164,2864.31169124,1131.50812065,2.53141063592,6198.37049984,2448.58357309,0.20332668912,2.68253227026,1.09,0.325602362943,1.0,2864.31169124,1131.50812065,2.164,,,2864.31169124,1131.50812065,2.164,,2864.31169124,1131.50812065,2.164,
2270.3027,105.871,264.083,69.118,2.122,2878.9753568,1154.18258654,2.49438467569,6109.18570713,2449.17544863,0.241734827136,2.68867757234,1.09,0.354466455366,1.0,2878.9753568,1154.18258654,2.122,,,2878.9753568,1154.18258654,2.122,,2878.9753568,1154.18258654,2.122,
2270.4553,104.824,261.117,68.368,2.099,2907.73105396,1167.29282276,2.49100396856,6103.32748226,2450.14763497,0.231424840195,2.68702797443,1.09,0.368201424049,1.0,2907.73105396,1167.29282276,2.099,,,2907.73105396,1167.29282276,2.099,,2907.73105396,1167.29282276,2.099,
2270.6077,103.623,261.871,66.243,2.099,2941.43192148,1163.93185958,2.52715130811,6174.0656032,2443.09297326,0.20221321053,2.68235411368,1.09,0.366346975633,1.0,2941.43192148,1163.93185958,2.099,,,2941.43192148,1163.93185958,2.099,,2941.43192148,1163.93185958,2.099,
2270.76,103.09,264.898,64.016,2.103,2956.63982928,1150.63156385,2.56957997866,6217.81356097,2419.77817877,0.171599422641,2.67745590762,1.09,0.36187203995,1.0,2956.63982928,1150.63156385,2.103,,,2956.63982928,1150.63156385,2.103,,2956.63982928,1150.63156385,2.103,
2270.9124,103.88,266.896,61.81,2.106,2934.15479399,1142.01786464,2.5692722372,6179.32999615,2405.08962292,0.141274314386,2.6726038903,1.09,0.358020028748,1.0,2934.15479399,1142.01786464,2.106,,,2934.15479399,1142.01786464,2.106,,2934.15479399,1142.01786464,2.106,
2271.0649,105.106,265.09,62.78,2.111,2899.92959489,1149.79818175,2.52212052595,6121.7513748,2427.22396167,0.154608564162,2.67473737027,1.09,0.355729208412,1.0,2899.92959489,1149.79818175,2.111,,,2899.92959489,1149.79818175,2.111,,2899.92959489,1149.79818175,2.111,
2271.2173,106.725,259.871,63.057,2.114,2855.93815882,1172.88962601,2.43495900679,6037.45326774,2479.48866938,0.158416386006,2.67534662176,1.09,0.354084472163,1.0,2855.93815882,1172.88962601,2.114,,,2855.93815882,1172.88962601,2.114,,2855.93815882,1172.88962601,2.114,
2271.3696,107.884,255.463,62.012,2.11,2825.25675726,1193.12777193,2.36794149271,5961.29175781,2517.49959877,0.144051137535,2.67304818201,1.09,0.35567343332,1.0,2825.25675726,1193.12777193,2.11,,,2825.25675726,1193.12777193,2.11,,2825.25675726,1193.12777193,2.11,
